transaction_id,txn_type,txn_ts,currency,total_amount,customer_ref
T0001,sale,2025-01-05T14:22:10Z,USD,39.98,CUST-1001
T0002,sale,2025/01/06 09:01:00,USD,19.99,CUST-1002
T0003,refund,2025-01-06T18:40:00Z,USD,-19.99,CUST-1002
T0004,sale,01-07-2025 11:05,EUR,29.98,CUST-1003
T0005,sale,2025-01-08T03:12:44Z,USD,59.97,CUST-1004
T0006,payout,2025-01-09T00:00:00Z,USD,-120.00,PLATFORM
T0007,sale,2025-01-10T21:15:33Z,USD,9.99,CUST-1005
T0008,sale,2025-01-11T10:00:00Z,USD,49.98,CUST-1006
T0009,refund,2025-01-11T12:30:00Z,USD,-9.99,CUST-1005
T0010,sale,2025-01-12T08:08:08Z,GBP,24.99,CUST-1007
T0011,sale,2025-01-12T08:09:08Z,USD,14.99,CUST-1008
T0012,sale,2025-01-13T16:45:59Z,USD,34.98,CUST-1009