transaction_id,line_no,game_ref,publisher_ref,region,platform,gross_amount,platform_fee,net_amount
T0001,1,G001,P004,NA,PC,19.99,6.00,13.99
T0001,2,"Neon Drift",P002,NA,PS5,19.99,6.00,13.99
T0002,1,G002,"IndieGoat",NA,Switch,19.99,6.00,13.99
T0003,1,G002,P008,NA,Switch,-19.99,-6.00,-13.99
T0004,1,G007,P001,EU,PC,14.99,4.50,10.49
T0004,2,G007,P002,EU,PS5,14.99,4.50,10.49
T0005,1,"Starforge","Valve",NA,PC,19.99,6.00,13.99
T0005,2,G006,P001,NA,Xbox,19.99,6.00,13.99
T0005,3,G009,P006,NA,Switch,19.99,6.00,13.99
T0006,1,G001,P005,NA,PC,-60.00,0.00,-60.00
T0006,2,G007,P001,EU,PC,-60.00,0.00,-60.00
T0007,1,G004,P008,NA,PC,9.99,3.00,6.99
T0008,1,G003,P002,NA,PS5,19.99,6.00,13.99
T0008,2,G003,P002,NA,PC,19.99,6.00,13.99
T0009,1,G004,P008,NA,PC,-9.99,-3.00,-6.99
T0010,1,G009,"Nintendo",EU,Switch,24.99,7.50,17.49
T0011,1,"Pixel Paradox",P003,NA,PC,14.99,4.50,10.49
T0012,1,G001,P004,EU,PC,19.99,6.00,13.99
T0012,2,G001,P002,EU,PS5,14.99,4.50,10.49